,37406136.83,24.963171,9998.583,,,0.00202415862746083,5.24926026862081E-5,,,,,,,,,5,125,0,6.96799994911998,0.244529890764881,5.03370293184275E-5,4370,0,24.9488964,24.9774456,9998.583,9998.583,0.228593854606441,24.84965,,,,,,,,,,,,,,,,,,,,,,,24.963171
,37406256.72,23.9743824,9998.583,,,0.00204768941767079,5.20658193077546E-5,,,,,,,,,5,125,0,6.67200037278235,0.244529890764881,5.04047165644225E-5,4370,0,23.9541359,23.9946289,9998.583,9998.583,0.225872611635487,23.86215,,,,,,,,,,,,,,,,,,,,,,,23.9743824
,37406376.53,22.98209,9998.583,,,0.00206134379764225,5.24320997490248E-5,,,,,,,,,5,125,0,6.29599972162396,0.244529890764881,5.04965015624977E-5,4370,0,22.9746208,22.9895592,9998.583,9998.583,0.226710095129837,22.89395,,,,,,,,,,,,,,,,,,,,,,,22.98209
,37406496.13,21.9757395,9998.583,,,0.00207119708859249,5.24277423380229E-5,,,,,,,,,5,125,0,7.26599986664951,0.244529890764881,5.04169452838489E-5,4370,0,21.9642849,21.9871941,9998.583,9998.583,0.224627788521012,21.8882,,,,,,,,,,,,,,,,,,,,,,,21.9757395
,37406616.14,20.9812603,9998.583,,,0.00204986566026464,5.28370790078643E-5,,,,,,,,,5,125,0,7.03100000973791,0.244529890764881,5.05138699993376E-5,4370,0,20.971426,20.9910946,9998.583,9998.583,0.222127287348603,20.8979,,,,,,,,,,,,,,,,,,,,,,,20.9812603
,37406736.92,19.97843265,9998.583,,,0.00210015730382647,5.05637741976197E-5,,,,,,,,,5,125,0,6.93699968978763,0.244529890764881,5.06569501233822E-5,4370,0,19.9674873,19.989378,9998.583,9998.583,0.224704767220447,19.8943,,,,,,,,,,,,,,,,,,,,,,,19.97843265
,37406858.00,18.9744406,9998.583,,,0.00209968355077976,5.12283275703033E-5,,,,,,,,,5,125,0,6.93799986038357,0.244529890764881,5.0573461607302E-5,4370,0,18.960228,18.9886532,9998.583,9998.583,0.222960761326048,18.88075,,,,,,,,,,,,,,,,,,,,,,,18.9744406
,37406978.67,17.9623203,9998.583,,,0.00211441452922561,5.19564248820244E-5,,,,,,,,,5,125,0,6.32800015155226,0.244529890764881,5.07066821773408E-5,4370,0,17.9452381,17.9794025,9998.583,9998.583,0.221404295298381,17.8703,,,,,,,,,,,,,,,,,,,,,,,17.9623203
,37407097.93,16.95836545,9998.583,,,0.00210781746190249,5.18762137076157E-5,,,,,,,,,5,125,0,7.29700012598187,0.244529890764881,5.06732781350289E-5,4370,0,16.9369831,16.9797478,9998.583,9998.583,0.219277045204279,16.8737,,,,,,,,,,,,,,,,,,,,,,,16.95836545
,37407216.33,15.96693515,9998.583,,,0.00211791249778291,5.3243128073306E-5,,,,,,,,,5,125,0,6.99999975040555,0.244529890764881,5.06438842681753E-5,4370,0,15.9490137,15.9848566,9998.583,9998.583,0.218436146023257,15.89045,,,,,,,,,,,,,,,,,,,,,,,15.96693515
,37407335.41,14.97553825,9998.583,,,0.00211979842593878,5.259488816613E-5,,,,,,,,,5,125,0,7.04700022470206,0.244529890764881,5.04630509162563E-5,4370,0,14.9617729,14.9893036,9998.583,9998.583,0.216992025518776,14.9036,,,,,,,,,,,,,,,,,,,,,,,14.97553825
,37407456.17,13.9790778,9998.583,,,0.00212333196489138,5.21709055287345E-5,,,,,,,,,5,125,0,6.5310002071783,0.244529890764881,5.0425362894537E-5,4370,0,13.9703436,13.987812,9998.583,9998.583,0.220145982163759,13.90195,,,,,,,,,,,,,,,,,,,,,,,13.9790778
,37407575.92,12.9864721,9998.583,,,0.00212246170126964,5.18172900761977E-5,,,,,,,,,5,125,0,6.26600026153028,0.244529890764881,5.05444777888699E-5,4370,0,12.9819803,12.9909639,9998.583,9998.583,0.217511903439383,12.90425,,,,,,,,,,,,,,,,,,,,,,,12.9864721
,37407699.19,11.97188185,9998.583,,,0.00211895223950615,5.23867725139032E-5,,,,,,,,,5,125,0,6.60899968352169,0.244529890764881,5.05425760997006E-5,4370,0,11.9694872,11.9742765,9998.583,9998.583,0.218064469672048,11.9109,,,,,,,,,,,,,,,,,,,,,,,11.97188185
,37407837.66,10.97940115,9998.583,,,0.00212109796526735,5.52849313968213E-5,,,,,,,,,5,125,0,6.76600006408989,0.244529890764881,5.06079250547918E-5,4370,0,10.9753304,10.9834719,9998.583,9998.583,0.209677171301518,10.9095,,,,,,,,,,,,,,,,,,,,,,,10.97940115
,37407974.00,9.9821625,9998.583,,,0.00215988562771215,5.26302584383726E-5,,,,,,,,,5,125,0,6.87499979976565,0.244529890764881,5.05166439746644E-5,4370,0,9.9775944,9.9867306,9998.583,9998.583,0.210607539370221,9.92085,,,,,,,,,,,,,,,,,,,,,,,9.9821625
,37408111.64,8.98259685,9998.583,,,0.00217522535109387,5.32515630315452E-5,,,,,,,,,5,125,0,6.76600006408989,0.244529890764881,5.04991830104734E-5,4370,0,8.973423,8.9917707,9998.583,9998.583,0.209917027141747,8.9318,,,,,,,,,,,,,,,,,,,,,,,8.98259685
,37408249.00,7.97087715,9998.583,,,0.00218986814304157,5.37839248113394E-5,,,,,,,,,5,125,0,6.73400026280433,0.244529890764881,5.06592706623635E-5,4370,0,7.9472208,7.9945335,9998.583,9998.583,0.210592116531277,7.95825,,,,,,,,,,,,,,,,,,,,,,,7.97087715
,37408371.14,7.02140955,9998.583,,,0.00223980408484367,5.40253603701341E-5,,,,,,,,,5,125,0,6.87499979976565,0.244529890764881,5.09312122135763E-5,4374,0,7.0113316,7.0314875,9998.583,9998.583,0.207799812729805,7.05245,,,,,,,,,,,,,,,,,,,,,,,7.02140955
,37408538.22,5.9728751,9998.583,,,0.00228100167735045,5.44195961984515E-5,,,,,,,,,5,125,0,6.43800005782396,0.244529890764881,5.07666296600133E-5,4370,0,5.9637794,5.9819708,9998.583,9998.583,0.205129292812457,5.96095,,,,,,,,,,,,,,,,,,,,,,,5.9728751
,37408690.09,4.97033835,9998.583,,,0.00232959214824605,5.27951687192329E-5,,,,,,,,,5,125,0,6.59300009720027,0.244529890764881,5.12002147906184E-5,4370,0,4.9431877,4.997489,9998.583,9998.583,0.203339794472923,4.96185,,,,,,,,,,,,,,,,,,,,,,,4.97033835
,37408836.70,3.97048485,9998.583,,,0.00238928519732521,5.21396863393294E-5,,,,,,,,,5,125,0,6.81199973914772,0.244529890764881,5.12761094765576E-5,4370,0,3.9501786,3.9907911,9998.583,9998.583,0.207347929153939,3.967,,,,,,,,,,,,,,,,,,,,,,,3.97048485
,37408981.91,2.9425137,9998.583,,,0.00247859826739212,4.92718264394111E-5,,,,,,,,,5,125,0,6.60900031216443,0.244529890764881,5.16754642021149E-5,4370,0,2.9064715,2.9785559,9998.583,9998.583,0.211560196365471,2.94395,,,,,,,,,,,,,,,,,,,,,,,2.9425137
,37409122.27,1.996455,9998.583,,,0.00257917120528824,4.26509544333946E-5,,,,,,,,,5,125,0,6.59400026779622,0.244529890764881,5.20134462317533E-5,4370,0,1.9869791,2.0059309,9998.583,9998.583,0.22511480219713,1.99935,,,,,,,,,,,,,,,,,,,,,,,1.996455
,37418076.56,1.79653445,10.012,1000,10.0020797255318,,0.172755678133184,,,,,,,,,,125,1,0,-0.0365133644696973,0.000220184216101851,4374,0,1.7844062,1.8086627,10.012,10.012,,1.7826,,,,,,,,,,,,,,,,,,,,,,,1.79653445
,37418111.34,1.80373765,10.012,1000,10.0020797255318,,0.164078866197445,,,,,,,,,,125,1,0,-0.0266756915230171,0.000220155574339652,4374,0,1.8020202,1.8054551,10.012,10.012,,1.7787,,,,,,,,,,,,,,,,,,,,,,,1.80373765
,37418146.07,1.7831659,10.012,1000,10.0020797255318,,0.177785578209331,,,,,,,,,,125,1,0,-0.0363863280030583,0.000220173508901029,4374,0,1.7790418,1.78729,10.012,10.012,,1.77605,,,,,,,,,,,,,,,,,,,,,,,1.7831659
,37418180.85,1.786149,10.012,1000,10.0020797255318,,0.151194191933325,,,,,,,,,,125,1,0,-0.0351832982504319,0.000219945980883563,4373,0,1.7850859,1.7872121,10.012,10.012,,1.77795,,,,,,,,,,,,,,,,,,,,,,,1.786149
,37418334.76,1.9295389625,10.012,100,5.00030446829275,,3.89051335362988E-8,1.45533266326515E-6,8.9290971271545E-8,1.45806928447076E-6,3.51094352334555,1.51676388586379E-8,-7.89336964022379E-12,1.51676409125264E-8,-0.0298172134706647,800,25,5,13.4965986394558,-0.0351832982504319,9.07085144189957E-5,4370,0,1.8586237,1.9993968,10.012,10.012,,1.93105,,,,,,,,,,,,,,,,,,,,,,,1.9295389625
,37418390.35,2.3913087,10.012,100,5.00030446829275,,7.69762119109759E-8,1.44415982551282E-6,-9.34359430278682E-8,1.44717928297593E-6,-3.70182990536233,1.51674734564336E-8,-8.56370424114984E-12,1.51674758740091E-8,-0.0323497555006043,800,25,5,13.4965986394558,-0.0351832982504319,9.05434093823219E-5,4370,0,2.3262033,2.4470484,10.012,10.012,,2.3929,,,,,,,,,,,,,,,,,,,,,,,2.3913087
,37418452.39,2.8936149625,10.012,100,5.00030446829275,,4.66492324878107E-8,1.34360617585844E-6,-3.79393276235868E-8,1.34414171439825E-6,-1.61742773578612,1.51688797302455E-8,-8.1389587161928E-12,1.51688819137504E-8,-0.0307424112796184,800,25,5,13.4965986394558,-0.0351832982504319,9.03044246599769E-5,4370,0,2.8311312,2.9650373,10.012,10.012,,2.9020125,,,,,,,,,,,,,,,,,,,,,,,2.8936149625
,37418512.81,3.3871784875,10.012,100,5.00030446829275,,2.4139164641111E-8,1.24729929024482E-6,1.97989647843575E-8,1.24745641945992E-6,0.909406320740856,1.51674441047193E-8,-7.25967220119322E-12,1.51674458420864E-8,-0.0274237731249514,800,25,5,13.4965986394558,-0.0351832982504319,9.0162768393103E-5,4370,0,3.3229907,3.4463322,10.012,10.012,,3.3955625,,,,,,,,,,,,,,,,,,,,,,,3.3871784875
,37418575.00,3.89117055,10.012,100,5.00030446829275,,5.2612530313086E-8,1.34911371093547E-6,2.63511571593537E-8,1.34937103441482E-6,1.11897027010047,1.51638497745148E-8,-7.81929270296756E-12,1.51638517905376E-8,-0.0295447684862893,800,25,5,13.4965986394558,-0.0351832982504319,9.01030222125167E-5,4370,0,3.8272195,3.9584987,10.012,10.012,,3.9004375,,,,,,,,,,,,,,,,,,,,,,,3.89117055
,37418635.66,4.3890564625,10.012,100,5.00030446829275,,4.11634026655763E-8,1.40330670039673E-6,7.91850235112533E-8,1.40553902945697E-6,3.22963006097289,1.51650255798723E-8,-7.96418125554719E-12,1.51650276711374E-8,-0.0300898886629852,800,25,5,13.4965986394558,-0.0351832982504319,9.01919990513468E-5,4370,0,4.3212624,4.4541616,10.012,10.012,,4.3981375,,,,,,,,,,,,,,,,,,,,,,,4.3890564625
,37418695.94,4.883081275,10.012,100,5.00030446829275,,3.98246671235866E-8,1.22683359740381E-6,3.05622380754902E-8,1.22721421362163E-6,1.42702739947824,1.51645116336699E-8,-7.12728050146867E-12,1.51645133085713E-8,-0.026928863384228,800,25,5,13.4965986394558,-0.0351832982504319,9.00217545582785E-5,4370,0,4.821135,4.9462123,10.012,10.012,,4.8975375,,,,,,,,,,,,,,,,,,,,,,,4.883081275
,37418756.66,5.3828633375,10.012,100,5.00030446829275,,2.94904532297472E-8,1.20256198736608E-6,1.44851675857883E-7,1.21125444950956E-6,6.86833401024425,1.51638766182913E-8,-7.95853557704359E-12,1.51638787067508E-8,-0.0300708367180391,800,25,5,13.4965986394558,-0.0351832982504319,9.01756170340893E-5,4370,0,5.3138161,5.44908,10.012,10.012,,5.3996375,,,,,,,,,,,,,,,,,,,,,,,5.3828633375
,37418817.52,5.8882256,10.012,100,5.00030446829275,,6.33891221478106E-8,1.1611894768962E-6,1.28133169496756E-7,1.16823760869943E-6,6.29691216417203,1.51643900248968E-8,-8.37705057999026E-12,1.51643923387047E-8,-0.0316510979597524,800,25,5,13.4965986394558,-0.0351832982504319,9.02723030575111E-5,4370,0,5.8203826,5.9572353,10.012,10.012,,5.898625,,,,,,,,,,,,,,,,,,,,,,,5.8882256
,37418877.65,6.382201475,10.012,100,5.00030446829275,,6.54470242842916E-8,1.25711778014505E-6,-3.06608554475611E-8,1.25749163067338E-6,-1.39715580060039,1.5163647910185E-8,-7.38638928997453E-12,1.51636497091829E-8,-0.0279094384932819,800,25,5,13.4965986394558,-0.0351832982504319,9.03066731721495E-5,4370,0,6.3099432,6.4530649,10.012,10.012,,6.4006875,,,,,,,,,,,,,,,,,,,,,,,6.382201475
,37418937.60,6.8811756625,10.012,100,5.00030446829275,,6.03080840831783E-8,1.25494214599105E-6,-2.11221332578297E-8,1.25511988841624E-6,-0.964263439588365,1.51660942253073E-8,-7.76431200450334E-12,1.51660962127847E-8,-0.0293326853444569,800,25,5,13.4965986394558,-0.0351832982504319,9.03667405687604E-5,4370,0,6.8105526,6.954318,10.012,10.012,,6.8959625,,,,,,,,,,,,,,,,,,,,,,,6.8811756625
,37418998.82,7.3850594,10.012,100,5.00030446829275,,3.62599702136353E-8,1.23481552817501E-6,-1.91385248800088E-8,1.23496383418977E-6,-0.887961710626996,1.51643270189585E-8,-8.41383880984317E-12,1.51643293531432E-8,-0.0317902273694699,800,25,5,13.4965986394558,-0.0351832982504319,9.03930802827823E-5,4370,0,7.3130875,7.4547453,10.012,10.012,,7.4007875,,,,,,,,,,,,,,,,,,,,,,,7.3850594
,37419056.74,7.8662129625,10.012,100,5.00030446829275,,6.47027019205634E-8,1.15994306254924E-6,-2.31042014365067E-8,1.16017313900992E-6,-1.14108894659245,1.51656987825669E-8,-8.37893047670085E-12,1.51657010972136E-8,-0.0316554687775579,800,25,5,13.4965986394558,-0.0351832982504319,9.02016355320865E-5,4370,0,7.8103213,7.9385762,10.012,10.012,,7.8796875,,,,,,,,,,,,,,,,,,,,,,,7.8662129625
,37419118.03,8.377651925,10.012,100,5.00030446829275,,5.59901228952419E-8,1.2706990790518E-6,4.41581552588804E-8,1.27146611916282E-6,1.99028883811415,1.51644519313455E-8,-7.86301318950863E-12,1.5164453969895E-8,-0.0297087841801726,800,25,5,13.4965986394558,-0.0351832982504319,9.02491755037358E-5,4370,0,8.3068409,8.4469728,10.012,10.012,,8.386875,,,,,,,,,,,,,,,,,,,,,,,8.377651925
,37419171.84,8.8120173375,10.012,100,5.00030446829275,,4.0323050541637E-8,1.2236338974927E-6,-1.08454696029449E-8,1.22368196003049E-6,-0.507818036940364,1.51636393514134E-8,-7.22646503157483E-12,1.51636410733547E-8,-0.0273051809112417,800,25,5,13.4965986394558,-0.0351832982504319,9.00394214396346E-5,4370,0,8.7573299,8.9194784,10.012,10.012,,8.8108,,,,,,,,,,,,,,,,,,,,,,,8.8120173375
,37419209.36,9.141868925,10.012,100,5.00030446829275,,2.85094428241463E-8,1.20511947061987E-6,-2.63212598881206E-8,1.20540688034755E-6,-1.25120986076399,1.51644311271899E-8,-7.68049890496698E-12,1.51644330722038E-8,-0.0290192312846784,800,25,5,13.4965986394558,-0.0351832982504319,9.04409414704562E-5,4370,0,9.0592327,9.1698942,10.012,10.012,,9.1370875,,,,,,,,,,,,,,,,,,,,,,,9.141868925
,37419268.28,9.6208598375,10.012,100,5.00030446829275,,5.95348661999337E-8,1.16424947723637E-6,-8.43691595088405E-8,1.16730244595023E-6,-4.14478310912313,1.51651198795363E-8,-6.82428497478612E-12,1.51651214149961E-8,-0.0257830273656623,800,25,5,13.4965986394558,-0.0351832982504319,9.02276540300838E-5,4370,0,9.543828,9.7066803,10.012,10.012,,9.6353625,,,,,,,,,,,,,,,,,,,,,,,9.6208598375
,37419327.23,10.11000275,10.012,100,5.00030446829275,,3.76055957241175E-8,1.22687194683567E-6,7.02061222928411E-8,1.22887903128817E-6,3.27510338765943,1.51647482639226E-8,-7.4071401919701E-12,1.51647500729115E-8,-0.0279858148730909,800,25,5,13.4965986394558,-0.0351832982504319,9.04865541459575E-5,4370,0,10.0532494,10.1809978,10.012,10.012,,10.117975,,,,,,,,,,,,,,,,,,,,,,,10.11000275
,37419389.09,10.629928725,10.012,100,5.00030446829275,,4.90827013270095E-8,1.21308346308393E-6,2.24280907369154E-8,1.21329077622052E-6,1.05919220899248,1.51641487727358E-8,-9.30152564081848E-12,1.51641516254634E-8,-0.035144610053635,800,25,5,13.4965986394558,-0.0351832982504319,9.04097835160645E-5,4370,0,10.5574026,10.6965809,10.012,10.012,,10.6319125,,,,,,,,,,,,,,,,,,,,,,,10.629928725
,37419448.97,11.123154775,10.012,100,5.00030446829275,,3.8570924969161E-8,1.22911323161062E-6,1.18955544752504E-8,1.2291707938023E-6,0.554500407339021,1.51637056457149E-8,-7.60456915965741E-12,1.51637075525532E-8,-0.0287337206034408,800,25,5,13.4965986394558,-0.0351832982504319,9.0607973803278E-5,4370,0,11.0503483,11.1921024,10.012,10.012,,11.13125,,,,,,,,,,,,,,,,,,,,,,,11.123154775
,37419509.16,11.6189282,10.012,100,5.00030446829275,,3.21517440065456E-8,1.16509831763272E-6,-5.49268995382991E-8,1.16639232423892E-6,-2.6991294236293,1.51637449104797E-8,-8.11531361957881E-12,1.51637470820512E-8,-0.0306634791194256,800,25,5,13.4965986394558,-0.0351832982504319,9.05588277515054E-5,4370,0,11.5502815,11.6868048,10.012,10.012,,11.635575,,,,,,,,,,,,,,,,,,,,,,,11.6189282
,37419570.31,12.12507725,10.012,100,5.00030446829275,,2.57349395860053E-8,1.25155714154611E-6,-1.10681839662205E-8,1.25160608150144E-6,-0.506683774733176,1.51647767989987E-8,-8.59952969320254E-12,1.51647792372775E-8,-0.0324908642530204,800,25,5,13.4965986394558,-0.0351832982504319,9.05167484522753E-5,4370,0,12.0536547,12.1930809,10.012,10.012,,12.1482125,,,,,,,,,,,,,,,,,,,,,,,12.12507725
,37419630.48,12.6256298,10.012,100,5.00030446829275,,3.21163882491677E-8,1.28615028752156E-6,2.97279273300433E-8,1.28649380556423E-6,1.32409218103717,1.51645726537439E-8,-8.4200554606096E-12,1.51645749913412E-8,-0.0318132005825191,800,25,5,13.4965986394558,-0.0351832982504319,9.05604338316287E-5,4370,0,12.5549812,12.6967564,10.012,10.012,,12.6452,,,,,,,,,,,,,,,,,,,,,,,12.6256298
,37419688.04,13.1061882875,10.012,100,5.00030446829275,,4.79503837142234E-8,1.14976792951203E-6,8.01647625235567E-8,1.15255918758424E-6,3.98835395959386,1.51652802025593E-8,-8.64509690135904E-12,1.51652826666646E-8,-0.0326619426518278,800,25,5,13.4965986394558,-0.0351832982504319,9.05212454766205E-5,4370,0,13.0384331,13.1742668,10.012,10.012,,13.1198875,,,,,,,,,,,,,,,,,,,,,,,13.1061882875
,37419748.17,13.6057579625,10.012,100,5.00030446829275,,5.18198259663584E-8,1.2831923702986E-6,-1.56988812119786E-9,1.28319333061751E-6,-0.0700969869034225,1.51645713893971E-8,-7.9679428070803E-12,1.51645734827008E-8,-0.0301050020150342,800,25,5,13.4965986394558,-0.0351832982504319,9.05398760060506E-5,4370,0,13.5378008,13.6719151,10.012,10.012,,13.6176375,,,,,,,,,,,,,,,,,,,,,,,13.6057579625
,37419809.58,14.113057,10.012,100,5.00030446829275,,2.37274216417223E-8,1.396593970391E-6,-5.13486185802235E-8,1.39753761980227E-6,-2.10564742414147,1.51645382073971E-8,-6.45179194353661E-12,1.51645395798628E-8,-0.0243766358923381,800,25,5,13.4965986394558,-0.0351832982504319,9.06625805274697E-5,4370,0,14.0418777,14.1822128,10.012,10.012,,14.13495,,,,,,,,,,,,,,,,,,,,,,,14.113057
,37419869.85,14.610026225,10.012,100,5.00030446829275,,5.60944775703722E-8,1.08875829990788E-6,-2.26852430704151E-8,1.08899460782478E-6,-1.19363557820134,1.51645046158292E-8,-8.33044752075377E-12,1.51645069039471E-8,-0.0314747793267429,800,25,5,13.4965986394558,-0.0351832982504319,9.04724206408726E-5,4370,0,14.5436144,14.6780691,10.012,10.012,,14.64185,,,,,,,,,,,,,,,,,,,,,,,14.610026225
,37419929.70,15.1065580875,10.012,100,5.00030446829275,,2.86659102076157E-8,1.14352200065319E-6,4.15298976120584E-8,1.14427588385561E-6,2.07992721631608,1.5164395746112E-8,-7.62848096746539E-12,1.51643976648735E-8,-0.0288227591775012,800,25,5,13.4965986394558,-0.0351832982504319,9.0949105221464E-5,4370,0,15.0348263,15.1750546,10.012,10.012,,15.1391375,,,,,,,,,,,,,,,,,,,,,,,15.1065580875
,37419989.19,15.6005834375,10.012,100,5.00030446829275,,3.96517873104722E-8,1.24565880999417E-6,-1.16157320032992E-8,1.24571296699764E-6,-0.534265984341744,1.51655405716259E-8,-8.34525264400409E-12,1.51655428677272E-8,-0.0315285633869848,800,25,5,13.4965986394558,-0.0351832982504319,9.07701878957299E-5,4370,0,15.5308352,15.6662712,10.012,10.012,,15.6330875,,,,,,,,,,,,,,,,,,,,,,,15.6005834375
,37420049.97,16.1056809375,10.012,100,5.00030446829275,,4.15632435497109E-8,1.33114111857207E-6,2.76683465089592E-8,1.33142863682281E-6,1.19074620996405,1.51644908035783E-8,-9.0273972458825E-12,1.51644934905757E-8,-0.0341080823469611,800,25,5,13.4965986394558,-0.0351832982504319,9.07130114433409E-5,4370,0,16.033041,16.1732159,10.012,10.012,,16.13865,,,,,,,,,,,,,,,,,,,,,,,16.1056809375
,37420109.15,16.5985851125,10.012,100,5.00030614912766,,9.19272945332898E-8,1.20462381213341E-6,1.68868221388458E-7,1.21640248476963E-6,7.97991430145277,1.51666050876798E-8,-7.82549645692741E-12,1.5166607106536E-8,-0.0295628373783074,800,25,5,13.4965986394558,-0.0351832982504319,9.05694278803191E-5,4370,0,16.5295391,16.668396,10.012,10.012,,16.6313875,,,,,,,,,,,,,,,,,,,,,,,16.5985851125
,37420170.02,17.1050210125,10.012,100,5.00029564519686,,2.40028215166787E-8,1.22080202885793E-6,-1.95046119417224E-8,1.22095783037361E-6,-0.915330124030959,1.51664942180841E-8,-9.40547060044987E-12,1.51664971344755E-8,-0.0355318567961831,800,25,5,13.4965986394558,-0.0351832982504319,9.0573282472615E-5,4370,0,17.0325928,17.1763897,10.012,10.012,,17.137025,,,,,,,,,,,,,,,,,,,,,,,17.1050210125
,37420229.22,17.59876295,10.012,100,5.00027563725207,,3.50579674255999E-8,1.28472443011312E-6,9.66215718144885E-8,1.28835266502204E-6,4.30100475419216,1.51665458537972E-8,-8.24743173653578E-12,1.51665480962367E-8,-0.0311569284332904,800,25,5,13.4965986394558,-0.0351832982504319,9.09137714587517E-5,4370,0,17.5299129,17.6696014,10.012,10.012,,17.6256375,,,,,,,,,,,,,,,,,,,,,,,17.59876295
,37420289.78,18.1026957,10.012,100,5.00024539844845,,4.39042405909086E-8,1.14015214458345E-6,3.50094485398874E-8,1.14068951704016E-6,1.75876841352764,1.51686020923845E-8,-8.89328382882379E-12,1.51686046994307E-8,-0.0335922564199223,800,25,5,13.4965986394558,-0.0351832982504319,9.07656908713847E-5,4370,0,18.0340862,18.1729527,10.012,10.012,,18.1309,,,,,,,,,,,,,,,,,,,,,,,18.1026957
,37420348.86,18.5920364875,10.012,100,5.00020662857715,,2.730547379026E-8,1.25857056701933E-6,-2.41576742220725E-8,1.25880239330531E-6,-1.0996306955048,1.51696465898199E-8,-8.80998853551318E-12,1.51696491480829E-8,-0.0332753370952332,800,25,5,13.4965986394558,-0.0351832982504319,9.05485488387164E-5,4370,0,18.5207462,18.6610394,10.012,10.012,,18.6247875,,,,,,,,,,,,,,,,,,,,,,,18.5920364875
,37420409.77,19.097537525,10.012,100,5.00015584999215,,3.43321590797775E-8,1.28411745762353E-6,-5.8208740089669E-8,1.28543607479966E-6,-2.59542739858352,1.51699979208524E-8,-6.39928184980445E-12,1.51699992705825E-8,-0.0241695366125327,800,25,5,13.4965986394558,-0.0351832982504319,9.08565950063627E-5,4370,0,19.0295753,19.1621895,10.012,10.012,,19.1336375,,,,,,,,,,,,,,,,,,,,,,,19.097537525
,37420469.91,19.5941123875,10.012,100,5.00009486239196,,3.45553525111155E-8,1.17379674583135E-6,-2.15507351288163E-8,1.17399456332168E-6,-1.05182388746164,1.51710641439343E-8,-8.27486710828888E-12,1.51710664006455E-8,-0.0312512629187722,800,25,5,13.4965986394558,-0.0351832982504319,9.08659102710778E-5,4370,0,19.5317841,19.6581802,10.012,10.012,,19.634075,,,,,,,,,,,,,,,,,,,,,,,19.5941123875
,37420529.21,20.0197599,10.012,100,5.00002462891819,,5.62417338641927E-8,1.0820052253846E-6,-5.61400057488204E-8,1.08346066287848E-6,-2.97013687724279,1.51733994167889E-8,-9.73266018640822E-12,1.51734025381944E-8,-0.0367511762079289,800,25,5,13.4965986394558,-0.0351832982504319,9.07923518014313E-5,4373,0,19.9976654,20.0312233,10.012,10.012,,20.0096625,,,,,,,,,,,,,,,,,,,,,,,20.0197599
,37423234.48,1.884406675,10.04,300,4.99985787232671,,1.68185337101765E-8,1.45341180290134E-6,2.99812130738371E-8,1.45372099866181E-6,1.18173898110397,1.51618470312762E-8,-8.30591217298357E-11,1.51620745354164E-8,-0.313872677286668,1200,25,5,13.4965986394558,-0.0351832982504319,0.000115254665231215,4370,0,1.8081317,1.9506091,10.04,10.04,,1.8864625,,,,,,,,,,,,,,,,,,,,,,,1.884406675
,37423295.02,2.3860571125,10.04,300,4.99985787232671,,1.44571397988881E-8,1.40713544817498E-6,-3.76067878920883E-9,1.4071404735191E-6,-0.153127056812309,1.51622440637643E-8,-8.26978837739243E-11,1.51624695874102E-8,-0.31249943682468,1200,25,5,13.4965986394558,-0.0351832982504319,0.000115042234366908,4370,0,2.3249261,2.4492593,10.04,10.04,,2.3914125,,,,,,,,,,,,,,,,,,,,,,,2.3860571125
,37423358.08,2.8953044,10.04,300,4.99985787232671,,1.31869619510607E-8,1.38908966015131E-6,-9.05529354973274E-9,1.38911917497404E-6,-0.373498391342991,1.51623877438675E-8,-8.24620621588682E-11,1.51626119810236E-8,-0.31160537701237,1200,25,5,13.4965986394558,-0.0351832982504319,0.000114699175652574,4370,0,2.8296576,2.9622777,10.04,10.04,,2.9035125,,,,,,,,,,,,,,,,,,,,,,,2.8953044
,37423419.85,3.3949815,10.04,300,4.99985787232671,,1.38586743837071E-8,1.36292531175297E-6,-2.36914915297089E-8,1.36313120872051E-6,-0.995862185063913,1.51622707423934E-8,-8.26079552757448E-11,1.51624957754294E-8,-0.312159071764881,1200,25,5,13.4965986394558,-0.0351832982504319,0.000114809031533007,4370,0,3.3359158,3.4554203,10.04,10.04,,3.4064625,,,,,,,,,,,,,,,,,,,,,,,3.3949815
,37423480.11,3.886219575,10.04,300,4.99985787232671,,1.24703047832722E-8,1.31717582006095E-6,-5.39143342855116E-8,1.31827876277921E-6,-2.34390910149335,1.51578680809527E-8,-8.25964522519859E-11,1.51580931166651E-8,-0.312206258371589,1200,25,5,13.4965986394558,-0.0351832982504319,0.000114672835938553,4370,0,3.8229303,3.9582186,10.04,10.04,,3.899825,,,,,,,,,,,,,,,,,,,,,,,3.886219575
,37423541.12,4.3862364125,10.04,300,4.99985787232671,,1.34296592811639E-8,1.31399773158707E-6,4.99095953634786E-8,1.31494524841353E-6,2.17522077624282,1.51579199693256E-8,-8.23656769006233E-11,1.51581437485336E-8,-0.311332902282288,1200,25,5,13.4965986394558,-0.0351832982504319,0.000114570903386728,4370,0,4.3193917,4.4546332,10.04,10.04,,4.397125,,,,,,,,,,,,,,,,,,,,,,,4.3862364125
,37423602.70,4.8891604875,10.04,300,4.99985787232671,,2.10311002854448E-8,1.29345986606105E-6,3.35229083126386E-8,1.2938942037479E-6,1.48461605603645,1.51579224802988E-8,-8.27405791236655E-11,1.51581483012333E-8,-0.312749910206207,1200,25,5,13.4965986394558,-0.0351832982504319,0.000114915461109177,4370,0,4.825891,4.959002,10.04,10.04,,4.9081375,,,,,,,,,,,,,,,,,,,,,,,4.8891604875
